Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Nauru,NRU,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,2910314.40301254,3293995.71227717,3888821.00644566,8949639.10536298,8213137.27756556,5505821.42706771,-65042827.1261024,4437826.97410341,4926929.04254842,1795936.29897096,252552.55823185,..,..
Nepal,NPL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-0.00882425294523833,0.347091875363344,-0.0983748686510899,0.233443620739643,-0.00573755737053385,0.0301562963265729,-0.073509433259411,0.0556064154566332,0.00793215735192788,0.297715388957694,0.548294665887946,0.434850699162395,0.42369140144012,0.334712269709981,0.133746295082132,0.213029579102529,0.432213143144168,0.677439877804838,0.205930322957844,0.542777095591688,..
Nepal,NPL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-484826.712274881,20850000,-5952541.12704632,14778085.6065136,-417346.383904296,2451784.70709983,-6647983.90370767,5741706.05320872,995123.930669508,38271269.9748302,87741711.6305985,94022157.1167852,91954196.0964528,74179632.6147952,30402676.784735,51895699.9282915,105996375.590659,196265098.563575,68186670.7450293,185554758.669659,..
Nepal,NPL,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0,0,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,..
Nepal,NPL,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0,0,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,..
Netherlands,NLD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,15.1544784651336,12.0587424105981,5.40379276260554,3.53433198098435,21.2913476384592,30.6365606594436,51.2048398340921,86.5890857692071,20.6255899935593,11.041793588559,13.673451529465,36.7300267334479,28.5669993075886,37.4807348626119,13.2019937569918,42.1526688088992,30.4893620428848,26.833110869677,-39.565294212239,3.93463489327884,..
Netherlands,NLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,63109732334.5277,51998915897.6415,25485041348.3329,20456442247.9524,139920688181.891,209888825342.075,375506013118.294,733826501994.524,195530109750.28,95851297436.265,115753273228.715,332071022439.732,239668927458.959,328677379048.207,117627297064.436,322579599791.773,238892744027.938,223200484756.352,-361467375015.11,35689139761.0939,..
Netherlands,NLD,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,17.8928069623436,11.7760484201014,6.74107185780971,7.71823392484106,23.0528690300531,38.9124574350426,71.4074649539021,70.3753461043204,28.7542367278025,16.158784019862,22.6190520767299,41.1060111439218,28.3609061026396,47.4216722224698,13.2902166361027,51.0808259525553,37.0972654903416,32.8749918756335,-32.5856584172465,8.62276777762272,-22.239626830078
Netherlands,NLD,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,74513303820.0482,50779901465.1175,31791836322.2961,44672545586.882,151496906350.145,266586385887.185,523660118039.69,596418054303.477,272589490285.049,140270726931.628,191482692542.568,371633684016.646,237939864603.779,415851796750.987,118413346429.409,390903657073.542,290667529758.589,273457451826.6,-297701625774.276,78212889553.9241,-202879291116.47
New Caledonia,NCL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-1.51457252878011,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-40626091.7634,103041207.6849,59055445.6614434,116048161.873983,27480195.7306092,-6738759.00139891,749088411.734889,417453934.436208,1746369905.06476,1182295527.61516,1439085573.36548,1758141868.63992,2682824680.90753,2166812151.02825,1757035866.71921,1203895440.08717,809821138.3806,494949120.1052,348749223.3798,413344988.0771,..
New Caledonia,NCL,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.0647622232961028,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1737147.5954,3314475.9331,3619985.25088175,14035490.8085567,11029537.0974804,30615372.8004844,30538938.4332767,6877539.25554863,63743049.6028611,58304429.8272052,75981325.6592307,40666963.8499203,103233747.259477,61410955.4428919,58302914.1917819,57903815.3131034,106962764.323905,78517070.5995,96074275.2716,83188751.4022,..
New Zealand,NZL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,-2.86529455631185,0.481362352602515,4.27533253207987,-3.81179323818467,2.2326303912504,1.66201517661775,2.61132933725814,3.16024444752483,1.9469239581806,-0.043160565580186,0.195407935914933,0.819062219269868,2.18316607588815,-0.0364156841483875,1.61517416725477,-0.0412057475319413,0.992417360078438,1.01168976700826,1.23179309647762,1.40741238365015,..
