Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,672.205473631029,591.088444237775,589.206823548332,757.449758687107,916.603366664942,1037.72705705399,1142.95590243025,1278.97134075227,1356.52994809552,1326.25154902931,1550.12122522488,1682.28726291271,1667.99261832877,1648.86751404089,1654.31486493049,1503.85933402398,1401.28105252106,1536.20678264071,1530.16191737441,1481.42529193585,1326.66365762056
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,502.031661993901,516.927933754647,605.061007142956,681.882359233506,826.816538201166,988.839393612544,1224.05761209197,1400.08600739197,1666.89984716336,1444.20189894288,1655.13013813728,1827.51834682635,1936.39096169927,2123.39243327941,2166.74330941761,1886.24815793403,1666.42240647892,1606.97833161683,1695.95921508335,1772.33915484035,1714.42679990415
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2678.31451435377,2536.78625625637,2484.84518532932,2696.04692255445,3134.87247923642,3765.92729440976,4360.06424987312,4963.69998277986,6149.711791448,5180.55546994238,5948.6743487116,6870.09861649395,7455.04188103252,7505.17419152737,7436.58007789529,6346.03234681792,6093.33100860206,6095.66342966197,6568.98405167902,6570.174197334,5802.10412863519
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,5253.44208546355,5374.08324483209,5600.44257362276,5945.87788921608,6459.56537666113,7255.1440884144,8201.29050639659,9054.85142793131,10225.3804292715,8578.71674660641,9253.21402705864,9920.91016586116,10187.3015094906,10306.8881563558,10377.1128904417,10116.5199455208,9560.1946792766,9810.47006759449,10250.434070083,10355.4076837653,9192.76780070435
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,3946.84329443366,4352.34033814784,4936.0393380702,5943.43906853347,7171.17416938522,8356.2676708828,9474.9760539653,12012.3922167503,14585.4147248746,12304.5556599839,12608.3828748389,13907.6718175511,13014.5058131852,13712.8087030772,14153.7476240321,12513.2018363306,12822.3762230609,14238.1967661396,16034.7149702111,16294.3770005943,16082.4577103005
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,1337.30886727377,1301.16348399797,1242.95931380103,1358.84473754519,1554.22907558564,1782.61922504881,2006.41179848644,2343.85843566208,2599.72651595908,2466.24682964039,2949.39647871943,3255.82590671973,3365.31928032696,3378.60410457533,3447.09743667565,3301.13757852438,3333.14704091421,3554.53186967857,3526.97504394987,3581.13274029158,3254.96941094267
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,4050.27400409661,3735.18675561016,3766.21931003364,4108.0336928916,4573.85655150705,4847.62529054195,5105.63298756469,5675.00138185346,6498.49738072731,6650.30143573696,7698.98150755573,8858.85547236479,9417.62808132738,9465.4038877856,9700.75554609715,9595.15920651227,9855.72532949615,10467.8539994767,11318.8403574781,11499.6346661356,..
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,954.305663661861,1007.16403088725,1106.73807018197,1240.83513131559,1427.14658356726,1640.22754673083,1961.19554988996,2463.85986755301,3091.09038845467,3330.63270390782,4006.5615906113,4855.67402321131,5375.53059395669,5890.47160390924,6303.51556139287,6519.03890113458,6609.48436617558,7172.70194415996,7968.08997474566,8194.265111576,8291.74597603781
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,964.535974867791,1017.95594190526,1118.59254499514,1254.14404867771,1442.499348359,1657.90363133971,1982.33314194656,2490.38836690068,3124.30363916856,3366.26998519815,4049.42251117935,4907.54372204997,5432.81640057235,5953.11244470913,6370.39975511204,6588.03158580144,6679.2515937779,7248.2296158156,8051.81254849733,8280.23469622092,8378.63093968804
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,20165.8896261874,20432.6025910134,22109.1743141964,27134.8014348131,30949.1285401091,31936.3155452982,33767.000764962,38666.7714048044,42177.639697028,38422.452314347,37561.0650903885,40599.5776541467,37589.0451741494,39100.9279391531,39854.4216179155,34367.101203049,35137.7543598382,37045.4782623648,39997.554747509,39042.5049702801,37712.1208258145
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,11657.5969918728,11770.2641749923,12840.2092423309,15594.9527817745,18122.4392432905,19235.9815714563,20764.7212249302,24174.2286882038,26436.5309796324,23165.1795772163,23640.6638011188,26138.7741561407,25097.8032051902,26102.0501954731,26334.3936831949,22582.9527021215,22404.8995761606,23617.2192898928,25221.7608639911,24791.4490978876,23780.3884700839
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,1786.83263846672,1777.3804333615,2036.34057650272,2567.12958240801,3398.18856191293,4301.29554052163,5269.81379332128,6811.45616581317,8410.15400066175,6585.40776882484,7815.67928188957,9601.42530905035,10121.8349692874,10689.0391947118,9916.75670443681,7546.23299642731,7177.77223732626,8018.71413783077,8206.59666055713,8337.8574220048,7656.59391905151
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2057.39141257395,2096.22944712314,2357.59086953243,2897.75726676884,3749.13694994078,4689.90099190952,5663.70517582287,7270.74282051529,8975.4902056453,7093.37331942804,8289.88600898491,10017.7251138494,10406.4849625593,10973.1648761402,10319.4368553963,8008.23026112438,7665.38379691147,8553.53233570547,8868.02880999417,9002.29760099665,8368.47661646182
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,16909.9161200755,17185.0466880308,18682.1188435301,22922.6940278688,26263.8824135453,27333.2032218823,29070.0100458014,33551.4089301725,36913.8351135788,33361.8319328814,32934.0387484821,35709.5307447733,33150.8322180823,34560.522730591,35239.1751006679,30466.8095041831,31164.5950379633,33008.5041400146,35703.6895347268,34960.0156237147,33927.7188969154
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,767.282789824599,724.689691641504,682.39330480699,684.607391576541,844.252478110175,1035.66408746357,1264.96374665811,1524.63078119454,1918.46386015135,1777.53382056906,2067.7122990778,2047.25469783614,2298.50251054633,2362.40119667816,2504.44454372268,2167.40784339809,1928.97859204881,1929.87723900204,2021.72579124927,2107.42382393339,1864.57941018718
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,359.382258168325,334.153845070501,348.85078486993,384.114468324192,428.414510510842,475.339761037957,548.336600047783,636.99779898075,748.468443202401,738.830777259007,797.210120105038,852.37078750654,872.437831993203,945.003694893245,970.912168253698,927.124457541179,909.513225357312,944.463717501463,979.889988545419,984.818942762602,973.271854608424
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,25685.8945757997,25277.3637125401,26167.9729660552,29147.4013602186,32222.7417815061,33845.2516176851,35478.2768712832,38494.4001369476,40574.1388612334,37776.7765805157,39341.1323642138,42258.0470996356,42057.9946539434,42321.5487144646,42995.2656178941,40398.4486551384,41013.341279697,42658.2072310042,45114.3603938187,45297.7178653611,43833.9315581079
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,1463.14200880292,1464.54588364523,1470.19899655575,1633.92904418201,1926.88354347749,2280.10983527955,2676.30775661736,3293.45745981363,3915.6258373365,3760.76826090467,4521.98256286,5288.46186506897,5567.74639017209,5824.77074487432,5965.71075131925,5579.99099581133,5572.72464401241,6094.71935976363,6415.15464943783,6510.72745549546,6187.68569657553
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,1243.78308254684,1239.90472196621,1247.16797571348,1381.57143777359,1622.42912990521,1910.30768379116,2238.24942380566,2735.23363813087,3240.51140437423,3106.85857356059,3710.55657320613,4312.47356079472,4529.49911836224,4737.41232728431,4848.12374030546,4536.05779249395,4505.60460189889,4889.87386393174,5127.06154120442,5192.12977669411,4929.86114055141
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,572.634094964822,558.03254672478,602.087549288045,660.270661412139,786.074503448014,918.440048220551,1123.44599969601,1265.74503447042,1464.18144920891,1340.41385356133,1534.96251462527,1721.44553442241,1859.74042093648,1972.59689463236,2068.87206796198,1949.18057972433,1773.84423870582,1712.6509133954,1747.50659361145,1758.03592731882,1664.26013052587
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,363.604979768318,351.367699525392,365.545924177215,397.315915854812,438.537396029691,484.929640383881,549.338287755109,644.902051892223,757.20058193534,771.253469618088,851.280990414353,915.617992553564,932.237075813937,1022.14807745745,1065.28216301311,1063.64225780122,1065.84567762007,1124.55757409232,1172.22822140323,1217.40814707659,1219.77562328603
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,434.829382170004,421.764070350189,446.117404838742,486.805473388464,556.717791254396,632.280732316703,744.457429110345,855.970750031026,997.422271403102,963.387796569064,1083.10599060848,1190.0857983419,1249.63090105824,1347.17425979626,1408.9801495952,1366.15017158856,1305.68149748366,1321.43216315999,1364.1094638335,1396.32034918337,1364.15783389017
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,1664.04551981287,1707.67161210672,1796.95870086334,2034.68063866488,2430.71938781029,2915.32038470056,3496.52919192884,4378.14343210163,5408.96722572754,5194.58203960159,6193.42543302332,7502.55178541169,7978.50381493877,8547.81733674946,8819.0438373738,8219.84016113497,8190.5352130285,9034.22637453571,9849.86121253092,9989.87341778723,9758.44827151537
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,4400.79582333708,4244.81803049689,3757.26057644184,3787.27390051852,4309.23519285123,5145.81424620182,5957.98191463248,6935.85874821847,7966.56107976739,7402.54096997537,9075.90379070068,10204.2434468348,10198.3885759217,10339.9481533504,10433.1712142176,8888.2311709882,8600.75738507551,9461.21134658518,9158.44096357042,8951.81151679876,7417.25216695846
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,4198.44023677522,4024.20434428975,3569.26472951502,3607.50845790191,4063.39733651666,4856.09893718579,5604.9096937319,6544.60652896521,7484.44990641484,6876.75343763036,8504.47384856706,9821.02930786385,9674.39297961517,9829.36976951415,9775.87963840275,8241.12003717272,7930.7150554872,8743.84224027993,8395.07435773172,8213.07806273801,6733.11238457868
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,4312.57497930291,4136.45654213848,3627.94922576427,3649.52934809322,4171.3911872118,5014.23194279994,5823.43767758144,6812.36680500596,7861.74127802629,7278.97479925925,8991.0870256396,10139.6205875442,10123.7257806194,10261.5510676029,10350.1589884865,8745.67443572979,8440.43240369227,9316.21821475648,9001.31013497115,8776.74823247104,7244.55556894082
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,326.843762507384,307.786905357374,330.18720475424,360.476309323953,402.323311933058,461.405295567084,526.972558491286,623.539138927469,747.220290999741,742.111223128183,826.499756134009,906.412702590985,932.57881167231,997.694291231565,1052.68781503211,1011.52534514032,986.924823563932,1053.96352219117,1065.29110556022,1094.89440023069,1068.79814047712
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,1179.98551537576,1173.67577538041,1187.41989552571,1320.0561988943,1545.92302370957,1816.80545868042,2129.64913137461,2604.12944397425,3077.78256734399,2963.71355772747,3548.5005464306,4156.65961095126,4370.99022333696,4578.63798712574,4674.29206588667,4382.34028134324,4353.08440481396,4721.74877784668,4944.43271902466,5012.75487528986,4759.24426146187
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,324.88149218718,295.01540865104,309.629313211962,332.591660845509,373.998511019281,425.378335553882,484.775799943969,575.356930042748,679.537502478533,680.734224293819,745.925572988408,773.31601906579,777.734873171495,828.55735853504,874.322991483414,851.355236409375,785.633874138298,790.858529040066,795.953159156766,820.896182299874,821.862930833469
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,612.664632475676,615.678164891037,648.502717807359,732.600576730259,835.06211685785,955.257970308046,1115.995981041,1350.95693976764,1503.93152789349,1504.96219434164,1801.82585227696,2020.20796689915,2087.32287718837,2093.37861173651,2145.49573079409,2074.97795701822,2134.93610887136,2266.93530274556,2264.39293950186,2352.78369418807,2200.40175761132
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,3132.38836636379,3043.95837042641,2960.89706666461,3229.66013770653,3739.50323531244,4411.11783524378,5057.12533551636,5869.27864688443,7181.74737570047,6278.62799509819,7172.9380230638,8326.33492400306,8897.74033540582,8656.28765536226,8527.81666975109,7357.40622133769,7257.01943303121,7403.30469004532,7546.70135262957,7511.82308848217,6669.9034298081
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,1690.82493418578,1666.67714855476,1576.04605113384,1696.73693549125,1981.13939326468,2293.14140694024,2618.367619193,3179.51979875568,3870.83099479435,3670.95686988791,4161.67184592424,4624.84188738842,5014.18729914909,4609.4664358826,4453.93215797249,3924.97973644787,3919.46696282692,3801.05244953155,3501.87076686937,3507.50757458945,3066.22535513271
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,1693.14765374978,1670.26242751455,1580.61367561958,1701.55350730653,1987.31663395463,2301.48186890073,2630.11345726508,3196.62081870656,3891.74084573894,3687.8348410578,4180.0837240868,4644.96921366854,5036.82662431263,4624.31253513582,4466.51480451793,3932.17228398283,3923.43600044005,3802.41480233869,3500.2621536211,3504.71474518657,3063.18956429809
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1252.10244186056,1248.60708873681,1263.66642050072,1407.16429212096,1650.91767831606,1943.46017963216,2281.81311978824,2794.87608879908,3307.23956390271,3186.39010401979,3824.78622167629,4493.17531286304,4732.92150728278,4962.13948301312,5069.13776152144,4755.35978951484,4734.13097147766,5146.5042643196,5399.04043125719,5480.25080914898,5207.28902381669
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,35155.7956376667,35831.0364729576,36674.7287804591,38400.8205552883,40777.4286719893,43360.4465334836,45738.0854918868,47660.5483325627,48229.1262067764,46495.7187425886,48387.2109310255,50123.8535811378,51717.7870077981,53068.0325462466,54648.0193420701,55542.9660728818,56451.5175005901,58605.3442919246,61381.7198451523,63341.7836383808,61453.1340591874
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,22924.3288102335,22551.6263196687,23348.5140160405,25938.3326056245,28666.0538095959,30108.361052365,31537.2829918328,34262.1558707923,36030.1929923571,33496.1315494617,34916.0177446987,37356.3800756631,37106.3008166123,37369.4539392234,37908.8597205491,35551.9670826121,35990.2034041022,37328.3577316175,39268.5633775161,39412.0995905473,37975.9137742939
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,4370.44637219695,4274.51680140966,4534.31741974275,5547.57834697509,6753.90321784215,8008.11021103059,9187.32785529293,10954.3911055283,13046.2479068142,10910.0748141182,12384.687784665,14903.9081357903,15218.6815545412,15558.6218694655,15758.2901064326,12814.1216453823,12410.4521170357,13241.2007204995,14402.7510361382,13821.3399571813,11821.745902342
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1755.41806993863,1711.10128439604,1776.61624505468,2060.32720257983,2349.73609128506,2568.75064498644,2672.03361001296,2909.12851406034,3063.47838008066,2706.02538513512,2965.36360980288,3440.72046054388,3608.92391018699,3702.14934511287,3970.78480752731,3832.43880551431,3962.4398484453,4220.73643640818,4336.98530791452,4268.83831291979,3626.29058943536
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,25765.8610224577,25407.909568107,26361.4413838608,29421.8155038459,32521.6718128132,34064.7300488435,35662.2904643466,38696.1812382646,40660.8010453488,38123.075121322,39586.8395404086,42386.4833320308,42167.5132994836,42406.9306724732,43092.6189410961,40618.9250889467,41340.5037939281,42933.6135520047,45364.5841796031,45650.1402680141,44217.8972260676
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,491.75058778277,451.985100845416,503.89710654722,531.265096152419,644.849217275919,781.67579009459,960.679924180209,1129.29968539896,1383.58920750426,1220.97289492652,1401.23151220831,1569.82557681951,1672.77919792662,1780.21984986636,1822.91899071245,1560.51996631826,1393.57535455618,1415.71893932517,1449.09968091231,1481.0426284821,1342.48239073085
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,4391.18132927873,4345.48196431535,4583.91899114313,5403.1749027019,6400.80328848867,7492.38998450221,8557.57239781812,10043.791195899,11834.9164836912,9922.98514511304,11173.0757601975,13213.9306980501,13525.3531397791,13821.9956920052,14015.3424512856,11759.6881058427,11367.6851422575,12064.7027367962,13040.5377262797,12622.5289056253,10864.0078007799
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,453.237604097344,455.858124914936,469.712186027703,538.711135990329,613.94779740106,691.692617164966,774.863798619305,959.305126399097,959.461199508317,1041.99440104998,1257.4994448357,1368.94460800212,1366.11542051665,1383.56000498018,1496.00790990771,1543.48994769372,1652.19599968643,1867.50548175074,1894.16909298831,1959.34225646867,1804.91762262971
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,453.237604097344,455.858124914936,469.712186027703,538.711135990329,613.94779740106,691.692617164966,774.863798619305,959.305126399097,959.461199508317,1041.99440104998,1257.4994448357,1368.94460800212,1366.11542051665,1383.56000498018,1496.00790990771,1543.48994769372,1652.19599968643,1867.50548175074,1894.16909298831,1959.34225646867,1804.91762262971
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,602.215547607188,560.247531744315,595.016093785753,725.831044188994,879.004198478717,1016.66274719814,1174.81126411977,1327.03639417062,1481.83340236551,1373.92591035132,1592.59207979875,1741.01078107456,1776.51778957323,1840.72907344508,1861.4628905405,1658.51466318639,1508.35279420535,1564.22415950722,1596.82525070156,1599.01596590589,1483.7695656434
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,601.358898076515,559.396831937782,594.085288108974,724.928623720708,877.960701182274,1015.55730273664,1173.62997252607,1325.88359873382,1480.81461147548,1373.06570045307,1591.64054163333,1739.98788125153,1775.53370550961,1839.49603727626,1860.25214056967,1657.28631212539,1507.09602828557,1562.91396409004,1595.4964951506,1597.72750280511,1482.9095943257
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,602.215547607188,560.247531744315,595.016093785753,725.831044188994,879.004198478717,1016.66274719814,1174.81126411977,1327.03639417062,1481.83340236551,1373.92591035132,1592.59207979875,1741.01078107456,1776.51778957323,1840.72907344508,1861.4628905405,1658.51466318639,1508.35279420536,1564.22415950722,1596.82525070156,1599.01596590589,1483.7695656434
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,1968.27250814713,1964.00353543597,1965.49377867186,2183.92265729816,2599.08341441592,3102.45558144749,3661.71787686,4519.87630252428,5481.14626976778,5231.23650462536,6306.62840312612,7552.60462402576,8031.69722655089,8566.49974360319,8769.65480875065,8173.05543783961,8072.01562785564,8870.34929524304,9483.69330620773,9589.0378735037,9191.68073255036
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,5503.67293828041,5400.21699479224,5535.82503563927,6131.68981845659,6823.09417614926,7299.9215389253,7814.84289179035,8698.94401848456,9428.52491548108,8836.32820595852,9558.48559716731,10492.8039571662,10608.9518758697,10785.9709490295,10954.7362027168,10251.0990489688,10292.6001733419,10829.9749382103,11372.2478185663,11417.1550235316,10925.7278501486
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 07/30/2021,,,,,,,,,,,,,,,,,,,,,,,,
